num,tag,parent_tag,depth,children
CustomerLoyaltyProgramLiabilityNoncurrent,LiabilitiesNoncurrent,4,
DeferredRevenueNoncurrent,LiabilitiesNoncurrent,4,
AccumulatedDeferredInvestmentTaxCredit,LiabilitiesNoncurrent,4,
DeferredRentCreditNoncurrent,LiabilitiesNoncurrent,4,
OtherDeferredCreditsNoncurrent,LiabilitiesNoncurrent,4,
IncentiveFromLessor,LiabilitiesNoncurrent,4,
BillingsInExcessOfCostNoncurrent,LiabilitiesNoncurrent,4,
AssetRetirementObligationsNoncurrent,LiabilitiesNoncurrent,4,MineReclamationAndClosingLiabilityNoncurrent|OilAndGasReclamationLiabilityNoncurrent|AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent|DecommissioningLiabilityNoncurrent|SpentNuclearFuelObligationNoncurrent
MineReclamationAndClosingLiabilityNoncurrent,LiabilitiesNoncurrent,4,
OilAndGasReclamationLiabilityNoncurrent,LiabilitiesNoncurrent,4,
AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent,LiabilitiesNoncurrent,4,
DecommissioningLiabilityNoncurrent,LiabilitiesNoncurrent,4,
SpentNuclearFuelObligationNoncurrent,LiabilitiesNoncurrent,4,
MineReclamationAndClosingLiabilityNoncurrent,LiabilitiesNoncurrent,4,
OilAndGasReclamationLiabilityNoncurrent,LiabilitiesNoncurrent,4,
AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent,LiabilitiesNoncurrent,4,
DecommissioningLiabilityNoncurrent,LiabilitiesNoncurrent,4,
SpentNuclearFuelObligationNoncurrent,LiabilitiesNoncurrent,4,
CustomerAdvancesOrDepositsNoncurrent,LiabilitiesNoncurrent,4,CustomerAdvancesNoncurrent|CustomerAdvancesForConstruction|CustomerDepositsNoncurrent
CustomerAdvancesNoncurrent,LiabilitiesNoncurrent,4,
CustomerAdvancesForConstruction,LiabilitiesNoncurrent,4,
CustomerDepositsNoncurrent,LiabilitiesNoncurrent,4,
CustomerAdvancesNoncurrent,LiabilitiesNoncurrent,4,
CustomerAdvancesForConstruction,LiabilitiesNoncurrent,4,
CustomerDepositsNoncurrent,LiabilitiesNoncurrent,4,
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,DerivativeLiabilitiesNoncurrent|HedgingLiabilitiesNoncurrent|EnergyMarketingContractLiabilitiesNoncurrent
DerivativeLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
HedgingLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
EnergyMarketingContractLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
DerivativeLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
HedgingLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
EnergyMarketingContractLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
DeferredTaxLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
LiabilityForUncertainTaxPositionsNoncurrent,LiabilitiesNoncurrent,4,
PostemploymentBenefitsLiabilityNoncurrent,LiabilitiesNoncurrent,4,
AccruedEnvironmentalLossContingenciesNoncurrent,LiabilitiesNoncurrent,4,
CustomerRefundLiabilityNoncurrent,LiabilitiesNoncurrent,4,
OffMarketLeaseUnfavorable,LiabilitiesNoncurrent,4,
SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,LiabilitiesNoncurrent,4,
LitigationReserveNoncurrent,LiabilitiesNoncurrent,4,
RegulatoryLiabilityNoncurrent,LiabilitiesNoncurrent,4,
RestructuringReserveNoncurrent,LiabilitiesNoncurrent,4,
DueToRelatedPartiesNoncurrent,LiabilitiesNoncurrent,4,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LiabilitiesNoncurrent,4,
ProgramRightsObligationsNoncurrent,LiabilitiesNoncurrent,4,
LiabilitiesOfBusinessTransferredUnderContractualArrangementNoncurrent,LiabilitiesNoncurrent,4,
SelfInsuranceReserveNoncurrent,LiabilitiesNoncurrent,4,
OtherLiabilitiesNoncurrent,LiabilitiesNoncurrent,4,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,LiabilitiesNoncurrent,4,
QualifiedAffordableHousingProjectInvestmentsCommitment,LiabilitiesNoncurrent,4,
LiabilitiesOtherThanLongtermDebtNoncurrent,LiabilitiesNoncurrent,4,
Equity,StatementLineItems,1,CommitmentsAndContingencies|TemporaryEquityAbstract|StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest|StockholdersEquityNumberOfSharesParValueAndOtherDisclosuresAbstract|PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest|PartnersCapitalNumberOfUnitsParValueAndOtherDisclosuresAbstract|LimitedLiabilityCompanyLLCMembersEquityIncludingPortionAttributableToNoncontrollingInterestAbstract
CommitmentsAndContingencies,Equity,2,
TemporaryEquityAbstract,Equity,2,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests|TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityAbstract,3,RedeemableNoncontrollingInterestEquityCarryingAmount|TemporaryEquityCarryingAmountAttributableToParent|RedeemableNoncontrollingInterestEquityCommonCarryingAmount|RedeemableNoncontrollingInterestEquityPreferredCarryingAmount|RedeemableNoncontrollingInterestEquityOtherCarryingAmount
RedeemableNoncontrollingInterestEquityCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,RedeemableNoncontrollingInterestEquityCommonCarryingAmount|RedeemableNoncontrollingInterestEquityPreferredCarryingAmount|RedeemableNoncontrollingInterestEquityOtherCarryingAmount
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,
RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,
RedeemableNoncontrollingInterestEquityOtherCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,
TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,
RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,
RedeemableNoncontrollingInterestEquityOtherCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,4,
TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,TemporaryEquityAbstract,3,TemporaryEquityParOrStatedValuePerShare|TemporaryEquityValueExcludingAdditionalPaidInCapital|TemporaryEquitySharesAuthorized|TemporaryEquitySharesIssued|TemporaryEquitySharesOutstanding|TemporaryEquityRedemptionPricePerShare|TemporaryEquityAggregateAmountOfRedemptionRequirement|TemporaryEquityLiquidationPreferencePerShare|TemporaryEquityLiquidationPreference|TemporaryEquityShareSubscriptions|TemporaryEquitySharesSubscribedButUnissued|TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable
TemporaryEquityParOrStatedValuePerShare,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquityValueExcludingAdditionalPaidInCapital,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquitySharesAuthorized,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquitySharesIssued,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquitySharesOutstanding,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquityRedemptionPricePerShare,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquityAggregateAmountOfRedemptionRequirement,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquityLiquidationPreferencePerShare,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquityLiquidationPreference,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquityShareSubscriptions,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquitySharesSubscribedButUnissued,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,TemporaryEquityNumberOfSharesRedemptionValueAndOtherDisclosuresAbstract,4,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,Equity,2,StockholdersEquity|MinorityInterest
StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3,PreferredStockValue|PreferredStockSharesSubscribedButUnissuedSubscriptionsReceivable|CommonStockValue|CommonStockHeldBySubsidiary|CommonStockShareSubscribedButUnissuedSubscriptionsReceivable|AdditionalPaidInCapital|OtherAdditionalCapital|TreasuryStockValue|TreasuryStockDeferredEmployeeStockOwnershipPlan|DeferredCompensationEquity|AccumulatedOtherComprehensiveIncomeLossNetOfTax|RetainedEarningsAccumulatedDeficit|UnearnedESOPShares|ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock|ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock|StockholdersEquityNoteSubscriptionsReceivable|WarrantsAndRightsOutstanding|AdditionalPaidInCapitalCommonStock|AdditionalPaidInCapitalPreferredStock|TreasuryStockCommonValue|TreasuryStockPreferredValue|AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities|AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax|AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax|AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax|RetainedEarningsAppropriated|RetainedEarningsUnappropriated
PreferredStockValue,StockholdersEquity,4,
PreferredStockSharesSubscribedButUnissuedSubscriptionsReceivable,StockholdersEquity,4,
CommonStockValue,StockholdersEquity,4,
CommonStockHeldBySubsidiary,StockholdersEquity,4,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,StockholdersEquity,4,
AdditionalPaidInCapital,StockholdersEquity,4,AdditionalPaidInCapitalCommonStock|AdditionalPaidInCapitalPreferredStock
AdditionalPaidInCapitalCommonStock,StockholdersEquity,4,
AdditionalPaidInCapitalPreferredStock,StockholdersEquity,4,
OtherAdditionalCapital,StockholdersEquity,4,
TreasuryStockValue,StockholdersEquity,4,TreasuryStockCommonValue|TreasuryStockPreferredValue
TreasuryStockCommonValue,StockholdersEquity,4,
TreasuryStockPreferredValue,StockholdersEquity,4,
TreasuryStockDeferredEmployeeStockOwnershipPlan,StockholdersEquity,4,
DeferredCompensationEquity,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,StockholdersEquity,4,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities|AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax|AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax|AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,StockholdersEquity,4,AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax,StockholdersEquity,4,
RetainedEarningsAccumulatedDeficit,StockholdersEquity,4,RetainedEarningsAppropriated|RetainedEarningsUnappropriated
RetainedEarningsAppropriated,StockholdersEquity,4,
RetainedEarningsUnappropriated,StockholdersEquity,4,
UnearnedESOPShares,StockholdersEquity,4,
ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,StockholdersEquity,4,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,StockholdersEquity,4,
StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquity,4,
WarrantsAndRightsOutstanding,StockholdersEquity,4,
AdditionalPaidInCapitalCommonStock,StockholdersEquity,4,
AdditionalPaidInCapitalPreferredStock,StockholdersEquity,4,
TreasuryStockCommonValue,StockholdersEquity,4,
TreasuryStockPreferredValue,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,StockholdersEquity,4,AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,StockholdersEquity,4,
AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax,StockholdersEquity,4,
RetainedEarningsAppropriated,StockholdersEquity,4,
RetainedEarningsUnappropriated,StockholdersEquity,4,
MinorityInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3,
StockholdersEquityNumberOfSharesParValueAndOtherDisclosuresAbstract,Equity,2,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract|CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract|TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract|RetainedEarningsDeficitEliminated
PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,StockholdersEquityNumberOfSharesParValueAndOtherDisclosuresAbstract,3,PreferredStockParOrStatedValuePerShare|PreferredStockNoParValue|PreferredStockSharesSubscribedButUnissuedValue|PreferredStockShareSubscriptions|PreferredStockSharesAuthorized|PreferredStockSharesAuthorizedUnlimited|PreferredStockSharesIssued|PreferredStockSharesOutstanding|PreferredStockValueOutstanding|PreferredStockRedemptionAmount|PreferredStockRedemptionAmountFutureRedeemableSecurities|PreferredStockLiquidationPreferenceValue|PreferredStockLiquidationPreference|PreferredStockConversionBasis
PreferredStockParOrStatedValuePerShare,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockNoParValue,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockSharesSubscribedButUnissuedValue,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockShareSubscriptions,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockSharesAuthorized,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockSharesAuthorizedUnlimited,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockSharesIssued,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockSharesOutstanding,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockValueOutstanding,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockRedemptionAmount,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockRedemptionAmountFutureRedeemableSecurities,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockLiquidationPreferenceValue,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockLiquidationPreference,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
PreferredStockConversionBasis,PreferredStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,StockholdersEquityNumberOfSharesParValueAndOtherDisclosuresAbstract,3,CommonStockParOrStatedValuePerShare|CommonStockNoParValue|CommonStockSharesSubscriptions|CommonStockSharesSubscribedButUnissued|CommonStockSharesAuthorized|CommonStockSharesAuthorizedUnlimited|CommonStockSharesIssued|CommonStockSharesOutstanding|CommonStockValueOutstanding|CommonStockOtherSharesOutstanding|CommonStockOtherValueOutstanding|CommonStockConversionBasis|CommonStockIssuedEmployeeStockTrust|CommonStockIssuedEmployeeTrustDeferred|CommonStockHeldInTrust
CommonStockParOrStatedValuePerShare,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockNoParValue,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockSharesSubscriptions,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockSharesSubscribedButUnissued,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockSharesAuthorized,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockSharesAuthorizedUnlimited,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockSharesIssued,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockSharesOutstanding,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockValueOutstanding,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockOtherSharesOutstanding,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockOtherValueOutstanding,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockConversionBasis,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockIssuedEmployeeStockTrust,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockIssuedEmployeeTrustDeferred,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
CommonStockHeldInTrust,CommonStockNumberOfSharesParValueAndOtherDisclosuresAbstract,4,
TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract,StockholdersEquityNumberOfSharesParValueAndOtherDisclosuresAbstract,3,TreasuryStockShares|TreasuryStockRestrictions|TreasuryStockCommonShares|TreasuryStockPreferredShares
TreasuryStockShares,TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract,4,TreasuryStockCommonShares|TreasuryStockPreferredShares
TreasuryStockCommonShares,TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract,4,
TreasuryStockPreferredShares,TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract,4,
TreasuryStockRestrictions,TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract,4,
TreasuryStockCommonShares,TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract,4,
TreasuryStockPreferredShares,TreasuryStockNumberOfSharesAndRestrictionDisclosuresAbstract,4,
RetainedEarningsDeficitEliminated,StockholdersEquityNumberOfSharesParValueAndOtherDisclosuresAbstract,3,
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,Equity,2,PartnersCapital|PartnersCapitalAttributableToNoncontrollingInterest
PartnersCapital,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,3,GeneralPartnersCapitalAccount|LimitedPartnersCapitalAccount|PreferredUnitsPreferredPartnersCapitalAccounts|OtherPartnersCapital|PartnersCapitalAllocatedForIncomeTaxAndOtherWithdrawals|OtherOwnershipInterestsCapitalAccount|OfferingCostsPartnershipInterests|AccumulatedOtherComprehensiveIncomeLossNetOfTax|RetainedEarningsAccumulatedDeficit|AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities|AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax|AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax|AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax
GeneralPartnersCapitalAccount,PartnersCapital,4,
LimitedPartnersCapitalAccount,PartnersCapital,4,
PreferredUnitsPreferredPartnersCapitalAccounts,PartnersCapital,4,
OtherPartnersCapital,PartnersCapital,4,
PartnersCapitalAllocatedForIncomeTaxAndOtherWithdrawals,PartnersCapital,4,
OtherOwnershipInterestsCapitalAccount,PartnersCapital,4,
OfferingCostsPartnershipInterests,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,PartnersCapital,4,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities|AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax|AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax|AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,PartnersCapital,4,AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax,PartnersCapital,4,
RetainedEarningsAccumulatedDeficit,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,PartnersCapital,4,AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities|AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,PartnersCapital,4,
AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax,PartnersCapital,4,
PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,3,
PartnersCapitalNumberOfUnitsParValueAndOtherDisclosuresAbstract,Equity,2,GeneralPartnersCapitalAccountAbstract|LimitedPartnersCapitalAccountAbstract|PreferredUnitsPreferredPartnersCapitalAccountAbstract|OtherUnitsOtherOwnershipInterestsCapitalAccountAbstract
